0
325
147
19
7
4
6
4
5
8
8
245
411
165
11
8
8
4
13
30
64
307
338
71
30
16
4
10
3
2
6
8
8
0
8
3
0
1
10
7
10
23
52
73
51
42
10
35
4
27
6
7
1
