0,1,2,3,4,5,6,7,8,9
0,1,0,2,1,0,4,2,0,0
1,7,7,5,9,8,17,13,7,12
0,1,4,15,9,4,6,4,5,8
1,2,2,8,4,2,8,7,6,4
0,0,0,0,4,3,1,1,0,0
0,0,1,0,0,0,2,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,2,2,5,1,1,1
2,3,2,4,5,1,7,8,1,3
1,2,0,6,2,1,1,2,0,0
0,0,1,2,1,1,3,4,3,1
0,1,0,0,4,0,2,1,0,1
0,1,3,0,3,1,3,0,3,0
0,0,2,2,4,1,3,4,1,1
0,1,0,0,0,0,0,1,0,1
0,2,1,0,0,0,1,0,0,0
0,0,0,0,0,0,1,1,0,0
0,0,0,0,1,3,2,1,0,0
1,1,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0
0,0,0,0,4,3,0,0,1,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,0,0,0
0,2,1,1,3,0,1,2,0,2
0,2,1,6,7,0,3,1,1,0
2,0,1,0,1,1,2,1,2,1
1,0,0,1,1,1,1,0,0,3
1,0,0,0,1,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1,0,0
0,1,0,2,1,1,2,0,1,1
1,2,0,1,0,0,4,1,0,1
0,0,0,1,1,1,0,2,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,2,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0
0,0,0,2,3,0,1,0,0,0
