0,1,2,3,4,5,6,7,8,9,10
306,187,158,146,133,140,129,131,125,124,104
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,42,0
0,0,0,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,8,0,3,48
0,19,0,0,0,0,0,49,0,1,38
0,9,0,0,0,0,0,68,0,0,0
0,0,0,0,0,0,9,0,0,0,7
0,129,0,0,0,0,3,2,0,0,0
0,7,0,0,0,8,74,0,0,0,0
35,5,0,0,0,57,42,3,16,0,0
229,4,0,0,0,6,6,1,64,0,3
4,1,0,0,0,2,0,0,6,1,1
4,2,0,14,0,3,2,0,43,0,0
3,16,0,1,20,0,0,0,0,0,0
2,1,0,1,3,1,0,0,0,0,0
2,0,25,2,0,49,0,0,0,0,0
1,2,1,55,64,7,2,0,0,0,1
2,0,1,6,4,1,0,0,0,1,2
0,1,2,43,37,1,0,0,0,0,0
0,0,70,1,5,3,0,0,2,0,0
0,2,51,17,2,0,0,3,0,0,1
0,0,1,4,2,0,0,3,1,0,1
0,0,2,0,2,0,0,1,0,1,2
0,2,2,1,0,0,1,2,0,1,1
0,3,0,1,1,1,0,1,0,0,1
2,2,7,0,4,0,0,0,0,0,0
0,0,1,2,1,2,0,1,0,0,1
0,0,3,4,0,0,0,0,1,0,1
