m,f
14,8
83,48
17,11
2,6
33,11
2,5
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2
14,12
14,15
8,7
4,2
8,4
14,11
9,9
4,6
1,0
0,0
1,0
1,0
0,0
0,0
0,0
0,0
0,2
0,0
4,6
10,11
6,5
6,6
8,7
3,3
4,4
4,3
2,3
9,7
5,5
1,0
0,0
0,1
0,0
