0,1,2,3,4,5,6,7,8,9,10
25,25,7,8,10,7,9,0,6,0,2
3,0,2,3,12,8,9,7,0,0,4
2,5,7,7,0,2,0,2,8,0,3
0,0,0,1,0,0,0,7,0,0,2
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,8,5,0,0,0,0
0,7,0,1,6,7,8,0,1,0,2
0,0,0,0,7,5,8,3,0,0,1
0,9,0,1,0,0,1,0,1,8,6
0,0,0,0,1,0,0,0,0,0,5
0,6,8,3,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,9,0
0,0,9,2,0,0,0,0,1,0,0
0,1,2,2,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,3,0,0,0,0,0
0,3,0,0,4,9,0,0,0,0,2
0,7,0,1,5,5,3,0,0,0,4
0,1,0,0,2,1,5,0,0,0,2
0,0,0,0,4,0,0,0,0,0,1
0,9,5,1,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,11,11,0,0,0,0,0,0,0
0,0,12,2,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,7,0,0
