m,f
817,865
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,6
46,42
76,99
56,53
2,7
0,0
1,1
1,1
4,7
30,22
12,26
5,3
2,2
3,3
0,0
0,0
3,4
0,6
12,13
31,30
37,61
15,21
1,5
3,6
1,2
16,17
2,2
32,31
23,29
19,17
1,0
7,12
5,4
