0,1,2,3,4
300,201,83,24,6
292,200,96,25,8
116,81,41,13,1
92,66,27,10,2
64,42,16,3,4
37,13,15,9,1
5,7,4,4,1
9,5,0,0,0
2,0,0,0,0
1,1,0,0,0
2,0,2,0,0
6,1,2,1,0
1,0,0,0,0
4,0,1,1,0
0,1,0,1,0
3,1,1,0,0
1,0,1,0,0
1,0,0,0,0
6,1,0,1,1
3,2,1,0,0
1,1,0,0,0
1,1,2,0,0
2,2,2,0,0
0,2,0,0,0
2,2,0,0,0
1,2,0,0,0
3,4,1,0,1
4,4,1,0,2
4,6,0,0,0
2,2,0,0,1
31,22,5,5,1
15,8,2,1,0
84,56,15,4,0
35,26,10,0,0
79,39,16,3,2
72,55,29,7,2
11,5,4,0,0
10,17,2,0,0
61,50,16,7,2
50,35,20,1,1
14,10,4,2,0
23,12,6,1,0
49,29,16,7,0
5,6,5,2,0
51,32,21,6,0
64,27,16,6,1
119,71,33,10,0
42,26,8,4,0
48,22,11,2,0
30,17,8,3,1
5,0,2,0,0
0,0,0,0,0
