0,1,2,3,4
330,208,91,24,3
167,117,60,17,4
180,114,53,14,5
83,48,17,5,1
28,13,5,1,1
6,2,2,0,0
9,3,1,0,0
1,0,1,0,0
3,2,1,0,0
6,2,1,0,0
2,1,0,0,1
1,3,0,0,0
0,1,2,1,0
1,3,1,0,0
4,0,0,0,0
12,25,7,1,0
1,0,0,0,0
6,3,1,0,0
20,20,8,0,1
82,64,19,7,2
158,83,43,14,1
102,61,17,7,1
31,23,9,0,0
80,35,17,2,0
45,31,12,4,1
27,12,5,0,1
4,0,0,0,0
5,2,3,0,0
2,5,1,0,0
3,0,1,0,0
5,2,0,1,0
4,1,1,0,0
1,1,1,0,0
0,1,1,1,0
0,0,0,1,0
2,8,0,0,0
12,8,6,0,0
4,5,1,1,0
56,36,14,1,0
85,44,11,4,1
60,28,15,5,1
91,54,31,5,0
91,66,17,5,1
80,40,22,3,1
38,14,9,1,0
9,6,9,0,0
9,4,1,0,0
2,0,0,0,0
5,3,1,0,0
4,1,0,0,0
2,0,0,1,0
1,0,0,1,0
