0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
211,152,50,12,2
221,122,55,17,4
119,70,26,10,2
3,1,2,2,1
20,17,8,3,2
3,0,1,2,0
0,0,0,0,0
0,1,1,0,0
3,0,1,1,0
0,1,0,0,0
3,0,0,0,0
1,0,0,0,0
19,16,8,0,1
8,5,2,1,0
3,5,1,0,0
6,6,2,0,0
2,3,4,0,0
5,2,5,0,0
139,97,44,11,2
117,62,23,5,2
89,49,21,6,1
46,27,12,2,0
80,45,25,5,0
34,18,9,2,0
62,40,19,7,2
35,27,9,5,1
18,19,8,2,0
23,13,7,2,0
32,18,6,3,0
17,13,1,1,0
8,5,0,0,0
5,1,1,0,0
2,2,0,0,0
2,3,1,0,0
2,0,1,0,0
5,3,0,0,0
8,2,0,0,0
32,17,6,2,0
69,40,20,5,1
93,65,24,6,1
57,40,13,3,0
43,19,11,2,0
76,42,12,4,0
39,22,11,6,1
37,21,15,4,0
63,34,13,3,1
39,30,9,3,0
19,10,3,0,0
