0,1,2,3,4,5,6,7,8,9,10
270,134,18,20,71,11,22,18,65,79,37
9,50,0,0,5,41,0,55,52,38,50
24,3,0,56,7,68,64,7,1,1,2
1,1,1,61,50,8,42,42,7,0,14
0,1,1,3,6,2,2,2,0,0,1
0,0,91,1,1,0,0,2,1,4,0
0,0,4,2,0,0,0,0,0,3,1
0,0,6,2,0,1,2,0,0,0,1
0,0,42,1,2,1,0,0,0,1,1
0,0,0,2,2,0,1,0,0,1,0
0,1,2,0,1,1,1,0,2,0,0
1,0,1,1,0,2,0,2,0,0,1
0,0,1,1,0,0,0,1,0,0,1
0,0,1,0,1,2,1,2,0,0,0
0,0,1,3,0,2,2,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,1,0,0
0,0,0,1,0,1,1,1,0,1,0
0,0,1,0,1,1,0,0,1,0,1
0,0,0,1,1,1,0,3,1,0,1
0,0,1,0,0,1,0,2,1,1,0
0,1,2,2,1,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,1,3
0,0,0,1,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,1,1,1,2
0,0,2,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,9
0,1,1,1,1,0,0,1,3,1,2
0,1,0,0,0,0,0,0,18,0,33
0,1,0,0,1,1,1,0,2,1,4
0,0,0,0,3,0,0,0,1,0,34
1,1,1,3,0,1,0,0,1,0,2
8,0,4,1,20,1,1,1,25,0,13
0,10,44,3,2,10,3,0,26,0,4
2,70,12,38,3,0,3,2,3,0,0
1,83,5,7,2,36,1,9,1,0,0
2,1,74,60,0,52,0,0,2,1,2
55,0,4,3,47,10,28,2,29,0,1
3,12,8,5,2,0,2,0,1,7,0
114,1,1,24,2,0,0,24,2,0,0
81,1,1,3,3,0,0,2,0,1,0
2,2,0,1,1,7,0,3,1,21,1
1,0,0,1,3,2,0,55,0,3,0
0,0,1,0,1,1,31,3,0,4,0
1,0,1,0,1,0,35,0,5,1,0
1,0,0,0,0,1,2,12,0,35,0
1,0,0,0,3,1,16,4,1,4,0
0,5,0,1,28,1,1,2,0,0,1
4,0,0,2,10,1,0,0,0,0,0
2,0,2,5,1,0,1,1,0,27,0
