0,1,2,3,4
19,10,4,5,4
17,14,8,4,2
21,14,14,2,3
2,4,5,1,0
5,4,3,0,3
9,1,5,1,0
1,0,1,0,0
0,1,0,0,0
0,1,0,0,0
2,0,0,0,0
0,0,1,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
2,4,1,0,2
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
0,1,0,0,0
0,2,2,0,0
0,0,0,0,0
0,0,1,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,1,0
2,1,0,1,0
2,2,0,0,0
11,2,7,0,0
5,1,2,0,0
0,1,0,1,0
2,1,0,0,0
0,1,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
7,2,4,3,0
0,1,1,1,1
7,2,2,1,0
0,4,2,1,0
