m,f
2,3
25,15
7,8
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
2,1
3,0
7,5
3,1
0,0
2,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
43,20
13,11
4,0
3,1
1,5
0,7
3,3
0,0
0,1
0,0
0,0
1,0
0,0
0,1
0,0
1,0
