m,f
0,0
0,0
0,0
0,0
26,24
10,8
81,89
200,232
93,119
77,73
148,157
36,29
86,117
14,12
22,21
1,2
0,1
3,5
3,5
2,7
1,2
3,3
6,4
1,1
0,2
3,2
0,4
1,1
1,1
1,0
1,0
0,1
3,1
21,15
28,42
9,13
15,28
1,4
41,54
4,4
24,27
18,23
45,29
69,94
118,130
52,59
18,22
19,33
6,6
91,95
20,31
44,58
