m,f
840,851
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,23
174,178
32,37
62,49
47,57
77,94
7,5
23,29
16,18
36,49
117,110
123,143
9,9
47,51
5,6
6,9
19,26
4,3
5,3
2,2
3,1
6,5
3,2
2,1
2,5
44,45
