m,f
385,402
152,131
100,125
42,39
54,63
175,164
21,25
7,15
11,4
6,6
14,21
2,3
6,2
4,5
3,0
1,5
0,1
4,3
2,3
1,1
2,1
8,2
1,0
5,1
1,1
0,0
2,2
5,3
11,17
11,9
14,13
6,6
47,51
40,42
79,79
104,93
110,117
37,45
33,33
30,36
30,34
26,23
14,10
59,75
7,14
127,120
6,4
30,35
5,9
12,15
44,54
16,21
