m,f
61,38
35,32
4,5
2,1
0,0
10,7
0,0
12,11
6,7
2,0
0,0
0,1
0,0
3,2
0,0
0,0
0,0
1,0
4,2
3,1
4,3
3,6
7,12
7,5
2,4
4,0
3,3
27,11
16,7
1,4
0,0
0,1
0,0
0,0
1,1
0,0
0,1
2,3
4,3
7,4
7,8
3,5
0,0
0,0
0,0
1,0
0,0
6,2
3,2
7,9
11,6
4,5
