0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
4,4,7,12,11,5,6,6,0,0
3,5,10,19,16,1,13,4,2,0
28,51,36,107,97,35,41,31,14,9
36,55,51,157,114,39,57,31,15,5
2,10,10,19,16,6,7,1,5,2
4,15,20,35,48,14,16,11,3,5
5,8,9,32,35,12,16,4,1,1
1,2,4,4,7,5,3,3,0,1
3,11,7,16,21,6,8,7,3,1
2,4,10,14,14,3,4,1,3,6
0,1,1,2,2,1,1,0,0,0
0,0,0,1,1,1,0,0,1,0
2,0,1,0,0,0,0,0,0,0
0,2,1,0,0,0,3,1,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,1,2,1,0,0,1,0
0,0,0,0,0,0,1,1,0,0
0,0,1,3,0,1,1,0,0,0
3,5,3,6,7,2,2,4,0,1
6,7,8,24,19,5,7,8,0,1
11,19,21,45,32,10,19,8,2,0
2,8,10,24,22,7,11,4,0,0
6,16,8,30,25,4,11,8,4,2
2,3,3,6,4,1,7,1,1,0
1,2,0,1,4,1,0,0,0,1
0,4,1,7,6,6,3,1,0,0
3,4,8,24,11,6,12,1,1,1
3,7,5,8,12,7,6,2,1,2
3,7,10,26,20,9,11,6,2,1
2,4,1,7,11,5,2,1,1,0
0,2,2,5,9,2,1,1,0,0
0,0,0,2,2,2,1,0,0,0
1,0,2,0,1,0,0,1,0,0
2,3,3,6,9,0,2,1,0,0
1,0,0,0,1,1,0,0,0,0
4,3,6,16,10,7,3,5,0,0
4,7,4,10,9,6,3,3,3,1
10,23,22,50,41,21,16,9,5,1
2,4,5,12,22,6,3,3,0,0
13,11,8,30,25,7,11,4,4,0
9,16,15,46,44,12,14,8,2,2
8,11,9,40,29,9,17,10,3,2
10,15,14,39,29,12,16,8,2,0
6,10,11,25,28,2,12,8,0,1
2,4,2,14,4,1,5,2,2,0
0,5,3,7,7,3,2,1,1,1
0,3,2,2,5,2,1,1,0,1
3,4,5,15,7,4,5,4,2,1
