m,f
465,479
129,132
90,95
93,105
2,3
7,5
33,31
0,0
10,11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,2
10,17
26,30
18,13
16,18
48,57
51,64
31,34
22,18
15,12
4,3
1,3
44,65
40,37
39,35
65,60
16,21
44,52
109,101
32,40
28,32
13,15
5,6
17,15
40,40
12,25
40,62
16,30
33,36
10,8
5,8
23,25
33,41
