m,f
0,0
18,12
38,29
49,24
16,9
10,4
24,18
1,0
1,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
11,3
1,1
1,1
0,2
0,0
1,1
4,6
2,8
6,9
32,17
15,18
23,7
15,15
7,4
7,4
3,7
4,2
0,4
2,2
1,1
0,0
0,0
1,0
0,0
0,0
1,0
0,0
