0,1,2,3,4
802,548,252,76,22
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7,4,1,0,0
8,6,1,0,1
4,2,3,0,0
40,31,14,4,0
44,19,14,3,2
111,78,32,8,1
235,174,81,25,2
150,66,35,9,2
72,53,13,0,0
3,3,5,1,0
2,3,1,2,0
3,3,3,0,0
4,5,2,1,0
2,2,1,0,0
14,9,2,0,0
63,38,9,5,0
8,6,1,2,0
4,0,1,0,1
28,19,8,2,0
30,25,7,1,0
21,17,10,0,0
6,0,0,0,0
1,0,0,2,0
3,1,0,1,0
1,0,2,0,0
1,3,0,0,0
