m,f
385,425
197,185
219,190
6,11
18,23
3,1
0,0
0,0
0,0
0,1
0,1
1,0
1,0
0,0
0,1
0,0
5,6
55,66
41,53
55,44
116,118
41,52
94,96
46,60
31,26
33,32
10,4
0,4
22,27
2,1
13,13
1,2
1,3
1,1
0,0
8,4
10,24
29,37
6,1
39,57
81,91
97,75
97,119
13,15
23,28
52,54
21,19
8,9
1,0
0,2
1,1
3,2
