0,1,2,3,4,5,6,7,8,9,10
291,113,16,95,76,17,79,56,18,75,44
53,94,1,66,65,0,65,74,1,59,55
0,11,1,3,13,1,3,13,1,7,15
0,0,1,0,1,1,0,4,1,2,4
0,0,99,2,0,64,0,0,72,0,0
1,2,11,0,0,67,1,2,54,1,0
0,0,5,1,0,1,0,0,1,0,0
0,3,5,1,0,1,0,0,1,0,1
1,0,3,1,0,0,0,0,0,0,0
1,1,3,2,0,0,0,0,1,2,0
1,0,2,2,1,0,1,0,1,0,0
0,0,2,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,38,1,0,1,1,0,0,1,0
1,1,0,1,0,0,0,2,1,1,1
0,1,1,2,0,0,0,0,1,0,0
0,0,1,2,0,0,0,0,0,0,0
0,4,1,36,0,0,1,1,1,2,2
5,45,1,65,0,1,4,0,0,0,1
80,112,0,39,1,0,10,0,0,2,6
108,30,2,5,3,0,41,8,0,8,24
99,1,0,3,20,1,42,22,0,33,53
5,1,0,3,58,1,24,40,0,48,13
1,2,0,1,41,0,5,45,0,31,5
0,0,2,0,14,0,0,11,0,5,0
1,0,0,2,0,0,0,0,0,0,1
1,0,0,0,1,1,0,0,0,1,1
0,1,0,2,1,0,0,0,1,0,0
2,1,1,3,1,1,0,0,1,1,0
0,0,0,0,0,1,0,0,1,0,0
0,0,0,1,1,0,0,0,0,1,1
1,0,0,0,0,0,0,3,1,2,1
0,0,0,0,0,0,0,1,0,0,0
0,0,1,2,3,0,1,0,0,0,1
0,1,0,1,0,0,1,1,1,0,3
0,3,2,5,0,0,0,0,0,1,1
1,3,1,32,1,2,0,0,0,0,2
1,15,3,63,0,2,1,1,0,0,13
0,72,0,36,4,2,2,1,1,2,32
0,72,1,9,8,0,9,1,0,1,35
0,10,0,4,32,0,27,0,1,0,15
1,0,0,1,57,0,41,1,0,0,2
0,0,0,0,20,0,20,2,0,0,0
1,1,2,2,3,0,12,1,0,1,0
17,0,0,0,2,0,0,7,0,3,3
161,0,0,2,2,0,1,19,0,7,1
80,0,1,0,1,0,1,29,0,26,1
0,1,0,0,0,0,0,30,0,49,0
1,0,3,1,0,0,0,21,2,24,1
3,0,0,2,1,0,0,3,1,8,1
0,0,0,0,0,0,0,3,0,3,0
0,0,0,1,0,0,1,0,0,1,0
