0,1,2,3,4
8,12,2,5,1
22,18,7,8,7
24,18,9,1,1
6,9,6,3,0
10,7,5,2,1
1,1,0,0,0
2,1,1,0,0
5,7,2,0,0
4,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
5,5,2,0,2
5,4,2,1,0
24,17,11,8,1
18,12,11,1,1
13,9,5,2,0
7,3,3,1,0
4,2,1,0,0
1,0,0,0,0
4,5,1,1,0
3,1,0,2,1
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
1,0,0,0,0
0,0,1,0,0
3,1,1,0,1
3,1,1,0,0
1,0,0,0,0
0,0,0,0,0
0,0,2,1,1
0,1,0,0,0
2,1,1,1,0
2,1,0,0,0
