0,1,2,3,4,5,6,7,8,9
82,149,156,380,367,130,197,118,59,47
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0
6,4,3,13,8,2,7,1,5,1
0,1,0,0,0,0,0,0,0,0
0,0,0,7,3,2,2,3,0,0
7,9,5,35,34,7,10,5,6,3
5,6,3,15,14,3,4,1,2,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,1,0,2,1,0,1,0,1,0
1,6,2,10,13,5,2,5,1,0
3,10,11,25,18,11,8,7,1,3
24,32,40,74,83,27,47,26,10,7
9,18,21,44,46,11,17,12,2,4
18,22,20,52,40,14,29,17,3,5
16,34,35,73,82,31,34,25,12,5
1,4,5,9,7,1,6,3,0,0
3,9,6,20,10,6,11,4,3,1
3,3,5,7,9,8,3,1,2,1
0,0,1,2,0,1,1,0,0,0
1,3,8,13,7,3,4,1,2,0
0,2,0,1,2,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0
0,1,1,0,0,2,0,0,0,0
1,0,0,4,1,0,0,1,1,0
0,1,0,2,1,0,0,0,0,0
0,1,0,0,3,0,3,0,0,0
1,0,3,1,0,1,0,0,1,0
0,0,0,2,0,0,0,1,0,1
0,0,1,0,2,1,1,1,0,0
