0,1,2,3,4,5,6,7,8,9,10
42,131,110,95,69,15,79,23,74,48,13
222,13,6,40,60,58,3,0,44,58,2
37,8,9,3,5,55,2,0,3,17,0
0,40,5,0,0,3,3,1,1,1,1
0,2,35,1,0,2,40,0,1,0,39
1,0,0,0,1,1,1,2,0,0,4
0,1,4,0,0,0,7,1,1,1,38
1,0,1,2,1,0,4,0,1,0,2
1,0,1,2,0,1,0,0,0,2,8
0,1,0,0,0,0,0,0,0,0,1
0,1,2,1,1,1,0,2,0,1,2
0,1,0,1,1,1,0,1,0,0,2
0,0,0,3,1,0,0,0,0,2,2
2,1,0,0,0,1,2,0,0,1,2
1,0,1,1,0,0,0,0,0,2,1
0,1,1,1,0,1,0,1,0,0,3
0,0,0,2,0,0,1,3,0,1,0
0,1,0,29,0,0,0,1,0,0,0
0,0,0,43,1,1,0,1,0,0,0
0,0,0,37,0,2,0,0,2,0,0
0,1,0,12,0,0,0,4,4,0,1
0,9,1,1,0,8,0,0,24,0,1
0,33,11,2,22,30,0,2,1,0,4
0,2,3,0,2,39,0,0,36,0,9
0,1,3,1,2,34,0,2,32,0,1
0,2,1,1,3,0,0,0,0,3,38
3,49,69,2,36,7,1,0,2,0,21
1,1,3,1,43,0,0,0,6,1,0
1,56,4,1,5,1,0,0,0,4,14
0,26,49,2,2,0,4,0,0,0,16
0,3,1,0,0,1,1,3,0,0,3
0,1,2,0,0,0,15,0,1,0,1
0,0,1,2,0,0,48,1,0,1,0
0,0,2,3,0,0,45,74,0,0,3
0,0,1,0,0,2,1,15,0,0,0
0,0,1,0,0,0,8,1,0,0,1
1,0,1,3,2,4,0,0,0,1,2
1,0,0,1,0,0,1,0,0,0,0
0,2,0,13,0,1,1,0,0,0,0
2,0,3,42,0,2,0,1,0,0,0
0,1,1,47,0,0,1,0,0,0,1
0,0,1,9,0,1,0,0,0,0,0
3,0,0,4,0,8,0,0,0,0,1
2,2,0,5,0,21,0,0,0,2,1
40,2,0,0,0,46,0,0,0,1,4
175,0,2,3,0,31,0,0,0,0,0
48,1,2,1,0,4,0,0,0,0,0
1,11,0,2,0,0,0,1,0,0,11
3,41,0,0,0,1,0,1,0,0,18
3,82,5,1,1,0,0,1,0,1,41
1,2,2,2,0,2,0,0,1,3,1
0,36,42,0,5,0,0,0,1,2,22
