0,1,2,3,4,5,6,7,8,9
0,1,1,0,3,0,2,0,0,0
0,1,3,3,5,0,4,5,1,0
0,4,1,4,7,3,6,8,2,2
0,0,1,5,5,0,2,0,0,1
0,0,0,1,0,2,1,0,0,0
1,3,3,4,2,0,3,4,5,0
1,3,8,11,16,5,11,14,2,2
0,0,0,1,0,0,1,1,0,0
0,0,0,0,3,0,0,0,2,0
1,0,0,0,1,2,1,1,0,2
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0
0,0,0,1,0,0,3,1,1,0
0,1,0,0,0,1,4,0,0,0
0,0,0,1,0,0,0,1,0,0
0,1,0,4,0,1,0,0,1,0
1,0,0,3,4,2,1,0,2,1
0,0,0,1,1,1,1,1,2,0
0,0,0,0,4,1,1,4,4,0
0,1,1,0,3,0,2,3,0,1
0,0,0,2,2,0,0,0,0,0
0,0,0,1,4,0,2,1,1,0
0,0,0,2,1,0,0,1,1,0
1,1,0,0,0,0,0,0,0,0
0,1,0,0,2,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0
0,0,1,2,1,1,0,0,0,0
1,0,1,1,0,0,2,1,0,1
0,1,3,4,0,4,1,1,2,0
0,1,1,1,0,0,0,3,0,0
0,0,0,0,1,0,3,0,0,0
0,0,0,2,5,0,3,0,0,0
1,1,1,3,3,1,1,3,1,0
1,0,1,0,4,1,0,1,0,0
0,1,0,3,3,2,0,0,0,0
0,0,0,0,1,0,0,2,1,0
