0,1,2,3,4
806,539,246,80,21
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
67,31,22,1,1
122,89,42,10,1
161,97,40,15,3
140,94,32,11,4
65,44,14,5,0
8,4,0,0,0
1,1,0,0,0
3,2,0,1,0
2,0,1,0,1
3,1,2,0,0
2,2,1,0,1
2,1,0,0,0
0,1,0,0,0
2,2,0,0,0
1,4,1,1,0
2,2,0,1,0
3,2,0,0,0
9,2,1,1,0
59,25,20,2,0
125,71,25,8,4
104,83,29,11,0
89,60,21,5,1
86,43,18,4,0
35,32,6,3,0
13,6,1,2,0
6,2,5,0,0
3,2,2,1,0
3,3,3,0,0
1,3,1,0,0
0,0,1,0,0
3,1,1,0,0
2,0,2,1,0
3,0,1,0,0
2,5,0,1,0
6,1,1,0,1
32,20,14,2,0
