0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,11,11,16,17,4,6,2,3,6
2,2,2,4,7,0,2,0,1,1
9,14,6,45,47,13,18,17,9,0
25,53,52,126,116,48,57,26,19,8
17,19,20,58,38,19,29,11,7,4
11,19,21,38,49,11,16,12,4,4
3,5,7,13,6,3,5,3,0,0
0,1,1,3,5,0,5,4,0,0
1,0,0,0,3,0,1,1,0,0
3,5,6,17,19,6,8,1,5,2
4,4,5,7,10,1,5,0,0,1
7,21,10,42,27,10,21,15,0,1
0,6,6,5,9,4,4,0,1,1
5,4,14,24,11,6,7,6,2,1
0,0,0,1,2,0,0,0,0,0
0,0,0,1,4,0,0,0,0,0
0,0,2,1,3,0,0,1,0,1
3,5,3,5,8,5,8,4,1,1
0,0,0,0,2,0,0,0,0,1
0,2,0,1,1,0,1,0,0,0
0,0,0,1,0,0,2,1,1,0
0,0,1,0,0,0,0,0,0,0
0,0,0,1,2,0,2,1,0,0
0,1,2,4,3,0,1,0,0,0
0,1,1,1,0,0,1,0,0,0
0,0,1,3,1,2,1,0,0,0
0,2,1,6,5,1,1,0,1,0
1,5,6,5,11,1,5,3,3,3
2,1,1,7,2,2,0,0,0,0
5,7,4,16,8,2,2,1,1,0
5,7,10,32,23,3,9,7,1,1
4,8,8,18,31,8,9,5,2,4
4,8,6,13,7,1,10,1,3,0
1,4,2,19,7,2,4,1,1,2
13,24,22,40,33,19,15,13,4,0
10,11,18,32,33,7,5,5,6,0
1,10,13,22,29,11,18,7,1,2
10,13,16,31,28,11,16,10,5,4
4,11,6,23,25,8,11,5,2,1
1,3,5,7,7,2,6,2,1,0
2,2,1,8,5,3,2,1,1,0
0,2,1,3,1,1,1,0,1,0
5,11,2,27,23,7,10,2,4,0
1,0,2,0,3,0,0,2,0,0
2,1,2,8,11,4,6,1,2,0
4,2,0,5,8,3,4,2,1,0
0,0,2,4,0,1,1,1,0,0
3,10,2,14,9,3,4,2,1,0
