0,1,2,3,4
375,247,105,31,3
160,91,43,15,1
183,113,69,14,3
82,55,12,8,1
18,8,2,2,2
6,2,3,1,0
2,1,0,0,0
6,6,0,0,0
1,1,0,0,0
2,3,2,0,0
3,0,0,1,0
3,0,0,0,0
4,2,0,2,0
5,3,0,0,0
6,3,0,0,0
5,1,1,1,1
4,3,1,0,0
12,13,9,1,0
44,23,10,2,1
93,55,13,1,0
36,21,6,5,0
33,17,5,4,0
20,29,4,1,0
112,65,26,9,1
115,62,37,8,0
34,27,10,2,1
10,4,1,0,0
33,16,8,2,1
4,4,1,0,0
14,11,4,0,0
9,1,4,0,0
2,0,0,0,0
2,4,2,0,0
7,3,0,0,0
6,5,2,2,0
10,7,1,1,0
40,24,9,1,0
36,26,10,1,0
54,27,5,1,1
16,7,0,1,0
5,4,1,0,0
13,2,2,0,0
12,11,3,1,0
31,17,5,6,0
6,6,1,1,0
78,43,10,4,0
116,78,34,4,1
62,26,15,4,0
5,4,3,0,0
7,5,1,0,0
1,4,1,0,0
3,2,0,0,0
