0,1,2,3,4,5,6,7,8,9
57,82,75,201,189,72,89,52,25,21
20,33,45,84,82,26,41,29,7,7
8,20,26,49,40,8,23,9,5,4
1,2,1,3,3,2,1,0,1,0
4,11,13,33,32,12,21,8,2,3
0,0,0,2,1,0,1,0,2,0
0,0,2,3,3,1,3,0,1,0
0,0,0,1,1,0,0,0,0,0
1,1,0,1,0,0,0,1,0,0
0,0,0,1,2,1,2,0,1,0
5,8,2,24,24,4,4,7,3,1
1,0,0,3,4,1,0,1,0,1
0,0,2,4,3,1,2,0,0,0
0,0,0,4,2,1,1,1,1,0
0,1,0,2,0,0,1,3,0,0
2,0,1,2,1,1,0,2,0,1
0,2,1,1,0,0,0,0,0,1
1,2,3,3,6,2,2,0,1,0
3,4,4,18,15,3,9,5,0,0
8,11,7,31,24,12,5,5,3,1
5,9,19,30,27,12,19,11,1,1
11,14,19,33,47,9,14,8,2,0
5,22,20,44,40,13,19,9,3,2
12,19,16,46,35,12,19,10,3,4
7,10,13,20,25,3,11,4,2,2
1,7,4,14,12,4,6,4,2,0
1,4,3,9,7,2,9,3,0,0
3,0,4,7,6,0,0,2,0,0
0,0,1,1,1,0,2,1,0,0
0,1,1,0,0,1,0,3,1,0
0,0,0,2,2,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,2,1,0,2,2,2,0,0
1,1,2,4,2,0,0,0,0,0
0,2,0,4,0,0,0,0,0,0
0,1,2,2,5,2,2,1,0,0
3,6,5,15,14,3,3,1,0,0
10,10,10,17,17,6,13,9,0,0
4,12,13,26,27,10,9,8,2,0
3,6,12,38,28,12,16,3,1,1
10,24,15,44,38,5,13,8,4,2
8,10,13,28,29,8,8,3,2,0
4,5,13,15,22,2,9,3,0,0
6,14,9,25,20,7,13,8,1,0
8,9,12,20,26,8,13,6,2,1
0,3,2,16,10,1,3,0,0,0
0,1,1,1,5,1,0,3,0,1
1,2,0,0,2,0,1,1,1,0
0,0,0,1,1,1,0,0,0,0
0,0,1,4,2,1,1,0,0,0
0,1,1,2,1,0,1,0,0,0
0,2,1,2,3,1,1,0,1,0
