0,1,2,3,4,5,6,7,8,9
21,49,42,107,109,36,59,35,17,20
15,38,29,80,65,25,40,23,12,5
14,17,19,53,56,15,25,18,10,5
25,35,39,110,87,38,34,30,17,11
13,23,22,62,47,18,36,22,8,6
1,3,5,12,10,6,5,2,4,2
3,9,15,16,26,5,14,3,1,3
3,6,5,7,14,3,3,5,0,2
1,1,0,4,3,1,1,2,0,0
0,1,3,1,1,1,0,0,0,0
1,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0
0,0,0,2,1,0,0,1,0,0
0,0,1,1,0,1,0,0,1,1
0,0,0,1,0,0,1,0,1,0
1,0,0,2,3,0,3,0,0,0
0,0,1,2,0,0,1,1,0,0
2,0,0,0,0,0,0,0,0,0
0,1,0,2,1,2,0,0,0,0
0,0,1,0,1,1,0,0,0,0
1,0,1,0,2,2,2,0,1,0
1,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,3,0,0,0,0,0
0,0,0,1,3,0,1,0,0,0
0,0,0,2,4,0,1,0,0,0
0,1,0,1,4,2,0,0,0,0
0,0,0,1,4,1,2,0,2,0
1,2,2,0,2,0,1,0,0,0
3,2,3,10,6,2,4,6,2,0
9,11,11,34,27,11,16,5,1,2
7,18,13,31,22,6,10,9,3,1
13,19,23,52,60,16,28,16,7,7
5,24,19,44,46,9,19,12,8,8
9,11,9,27,20,10,10,7,4,2
7,8,6,31,26,8,19,7,4,3
22,41,44,92,85,26,24,22,9,10
2,8,8,21,16,8,5,4,1,2
2,5,7,15,20,6,11,4,1,1
10,13,10,41,39,16,21,11,7,4
3,5,4,8,7,2,11,3,3,0
1,4,6,7,14,4,5,0,0,2
3,7,3,12,11,5,5,1,1,1
1,3,3,6,2,2,3,0,0,0
0,2,1,4,3,0,0,0,0,0
1,0,2,3,5,1,2,1,1,0
1,0,1,1,1,0,0,2,1,0
0,0,1,1,3,1,0,0,0,0
2,0,0,5,1,3,2,0,2,0
0,1,0,0,1,0,0,0,1,0
