0,1,2,3,4
375,236,130,34,8
164,126,59,11,5
151,102,41,21,3
97,67,27,7,3
82,44,14,4,1
49,27,12,6,2
4,4,2,3,1
0,1,1,0,0
3,1,0,0,0
3,1,0,0,0
5,2,1,0,0
0,0,0,0,0
3,2,2,0,0
1,1,0,0,0
3,2,2,0,0
0,1,0,0,0
1,3,0,0,0
4,3,1,0,0
0,0,1,0,0
2,1,0,0,0
1,1,1,1,0
4,1,0,1,0
5,3,0,1,0
5,0,0,0,1
2,0,0,0,0
1,4,0,0,0
1,0,0,0,0
6,2,1,0,0
13,9,5,1,0
11,6,3,1,0
26,23,9,2,2
28,18,10,2,0
20,16,7,2,0
20,22,4,2,0
68,31,18,4,2
12,13,1,1,0
81,46,23,6,1
63,32,11,5,0
171,105,49,8,1
66,32,19,7,1
86,51,19,8,0
59,25,21,1,1
52,40,20,6,1
46,33,7,3,2
51,38,12,6,0
3,3,2,1,0
17,15,8,0,0
3,1,2,0,0
10,7,1,1,0
6,3,1,0,0
9,2,4,0,0
5,5,2,1,0
