m,f
829,872
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
64,63
164,189
185,222
54,45
9,8
5,3
1,3
47,45
12,7
2,1
1,1
0,0
6,0
2,3
2,1
0,0
2,0
2,7
16,15
52,61
82,111
83,72
16,24
3,7
3,3
2,1
21,25
38,52
64,67
77,72
32,35
10,10
3,0
3,2
0,3
3,4
