0,1,2,3,4,5,6,7,8,9
84,154,158,384,365,128,201,116,59,47
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,1,0,1,0,0
2,3,6,14,15,4,4,7,1,1
1,1,3,3,4,1,2,0,0,0
5,8,13,15,27,8,10,5,1,1
2,4,3,3,8,1,4,1,1,1
6,5,9,19,20,5,9,4,3,2
10,15,5,21,27,8,15,7,1,4
12,25,27,67,47,22,32,11,8,3
3,18,14,41,23,7,14,12,2,2
10,21,27,64,57,19,25,15,6,7
25,46,43,92,81,33,42,22,14,6
4,8,4,9,7,4,5,6,1,0
2,4,1,17,17,5,1,6,4,2
0,1,0,2,4,0,3,1,1,0
1,2,2,1,1,1,1,4,0,0
4,2,0,12,6,4,6,3,1,0
4,6,4,16,12,3,7,2,3,1
1,3,0,7,8,1,1,0,2,0
0,1,0,3,2,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0
0,0,1,1,1,1,0,1,0,0
0,0,0,3,2,0,0,1,0,0
0,0,0,1,1,2,0,0,0,0
0,0,1,1,2,0,4,0,1,0
0,1,2,2,4,0,2,0,1,0
0,1,1,1,1,1,1,0,0,0
0,0,0,4,4,0,0,2,0,0
1,0,0,3,3,1,1,1,0,0
2,2,6,6,9,2,3,0,0,0
0,0,0,2,0,1,0,0,0,1
