0,1,2,3,4
402,261,104,38,6
277,138,84,18,4
67,52,24,6,0
51,40,20,2,3
35,33,14,6,0
2,6,1,0,0
0,2,0,1,0
1,0,0,0,0
5,1,0,0,0
3,0,0,1,0
1,1,0,0,0
1,2,0,1,0
4,2,0,0,0
4,4,1,0,1
7,2,0,0,1
2,0,0,0,0
2,0,1,0,0
16,8,4,1,1
47,39,13,3,0
57,34,18,2,0
66,28,14,5,0
20,10,3,3,0
47,18,12,2,0
74,36,15,5,0
76,35,18,5,1
21,17,6,0,0
23,29,6,2,1
37,19,2,2,0
31,12,3,0,0
26,10,9,7,0
3,3,1,1,0
2,3,1,0,0
15,8,7,3,0
2,1,1,0,0
6,5,3,0,0
4,2,2,0,0
4,3,0,0,0
4,1,0,0,0
3,2,1,0,0
5,5,1,1,0
5,3,1,0,0
15,10,6,1,0
29,21,9,0,0
28,10,5,1,0
52,26,9,1,1
66,27,14,8,0
50,32,10,4,0
110,86,34,5,2
56,39,21,4,0
24,10,8,0,1
21,10,4,1,0
20,8,2,2,0
