0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,4,0,0,0,0,0,0
0,139,0,0,4,0,0,2,76,0,0
0,4,0,0,2,3,0,6,48,0,0
0,44,0,0,2,76,0,60,2,0,0
0,0,0,0,1,58,0,6,0,0,0
0,2,0,0,0,1,0,46,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,2,0,8,2,0,0
0,0,0,0,0,1,0,0,0,2,0
25,0,0,0,1,0,0,0,1,6,0
250,1,0,0,0,0,0,0,0,4,0
25,2,0,0,0,1,11,0,0,2,0
1,3,0,0,1,0,65,0,0,1,0
0,0,0,0,0,0,46,0,0,0,0
1,0,0,0,1,0,5,0,0,2,0
1,0,0,0,1,0,2,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,1,0,0,0,0
0,0,21,0,49,0,0,0,0,44,0
0,0,104,0,50,0,0,0,1,6,0
0,1,5,0,1,0,0,0,0,3,0
0,1,2,0,0,0,0,0,0,4,0
0,1,2,0,0,0,0,0,0,0,0
1,26,0,0,0,0,0,0,0,0,0
0,70,0,0,0,0,1,0,1,0,0
0,57,0,0,1,0,1,0,0,1,0
0,10,2,0,0,0,1,0,0,2,0
8,2,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,1,0
106,2,0,0,1,0,0,0,0,0,0
74,2,0,0,0,0,7,0,0,0,0
6,0,0,0,0,0,21,0,0,1,0
1,1,0,0,0,0,61,0,0,3,0
0,0,0,0,0,0,24,0,0,1,0
1,2,0,0,0,0,3,0,0,0,0
1,0,1,0,0,0,2,0,0,0,0
0,1,0,0,0,0,1,0,0,3,0
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0
0,31,0,0,1,0,1,0,0,0,0
0,88,1,0,0,0,1,0,0,0,0
2,32,0,0,0,0,1,0,0,0,0
13,4,0,0,0,0,0,0,0,1,0
113,3,1,0,0,0,0,0,0,0,0
114,1,0,0,0,0,2,0,0,0,0
