m,f
248,236
150,153
198,194
4,7
73,75
45,42
5,7
0,2
2,2
8,9
8,2
1,2
1,0
1,1
2,2
3,3
3,1
13,13
0,1
0,3
1,0
1,4
6,5
1,1
2,2
6,8
2,0
41,42
0,2
0,1
1,0
2,0
2,3
2,0
1,5
8,15
12,26
38,47
55,47
33,21
17,14
8,14
5,3
2,3
0,1
0,2
0,4
16,11
50,55
20,20
36,36
28,31
