0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,2,0
15,0,2,0,4,0,3,3,0,50,0
4,4,96,0,86,0,72,55,0,6,0
5,110,51,0,40,6,5,7,0,53,2
4,73,0,0,3,67,42,2,5,3,49
3,1,6,5,0,50,8,54,8,1,43
247,6,0,6,0,6,0,9,4,1,11
19,0,0,2,0,0,0,1,0,0,1
0,3,0,2,2,1,0,0,76,10,0
0,0,0,63,0,0,0,0,40,2,0
0,0,1,59,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,0,1,0
0,1,1,4,0,0,0,2,1,3,1
1,2,2,0,0,0,2,0,0,0,1
0,0,1,3,1,0,0,0,0,0,2
0,0,0,3,0,1,1,0,1,0,1
0,0,1,0,1,0,2,2,1,0,0
0,1,0,0,1,0,1,2,0,0,1
0,0,0,0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,0,0
0,1,0,2,0,0,1,0,1,1,0
0,1,1,2,0,1,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,0
0,1,3,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,1,0,0
0,0,43,0,1,0,1,0,0,0,0
0,3,77,0,0,2,2,0,0,0,0
0,0,20,6,0,4,8,2,0,0,0
2,13,2,2,4,1,38,2,0,0,0
1,1,0,0,1,0,55,0,0,0,0
0,74,0,1,1,1,9,1,0,0,0
0,65,1,2,1,0,0,0,0,0,1
0,3,0,2,1,1,0,7,0,0,2
1,2,0,1,0,0,2,0,1,0,9
0,11,0,2,32,0,0,14,1,0,21
0,2,1,0,48,0,0,40,0,0,6
0,2,0,2,22,1,0,2,0,0,28
0,1,0,2,0,0,1,26,1,0,3
0,0,1,0,0,0,0,3,1,0,20
5,1,0,0,6,0,0,1,1,0,1
2,0,0,1,2,2,0,17,0,0,0
93,0,0,17,0,2,0,5,0,2,0
11,0,0,1,0,2,0,3,3,1,2
6,0,0,3,1,40,0,3,3,2,1
6,0,2,56,0,4,0,0,38,12,0
2,0,0,54,0,46,0,5,5,29,0
