0,1,2,3,4,5,6,7,8,9
39,82,82,177,183,65,84,60,25,21
28,31,35,94,74,29,36,30,10,10
11,29,36,67,64,22,42,28,10,15
6,25,16,47,52,16,28,8,10,4
1,2,0,11,7,4,4,1,1,2
0,0,2,2,2,1,2,0,0,1
1,1,1,3,2,0,0,0,0,0
0,1,1,1,1,2,0,0,0,0
0,2,0,2,1,1,0,0,0,0
0,0,1,0,2,0,0,1,0,0
0,0,1,0,0,0,1,0,0,0
0,2,0,0,1,1,0,0,0,0
0,0,0,0,3,2,2,0,1,0
1,0,0,0,2,0,1,0,0,1
1,1,1,1,1,0,1,1,0,0
0,0,1,3,1,1,2,1,0,1
0,2,2,4,1,0,0,1,0,0
5,10,13,28,27,11,6,8,3,1
11,9,11,23,36,11,17,12,3,4
10,22,16,51,41,10,24,12,4,2
5,11,11,15,22,8,16,7,3,6
15,32,26,67,62,20,32,14,5,7
5,22,22,38,30,14,18,10,6,3
5,6,11,27,27,9,13,3,4,2
1,4,5,13,10,2,3,2,1,0
0,1,2,2,3,2,0,1,1,0
0,1,2,4,0,0,0,3,0,0
0,2,0,3,1,0,1,0,0,0
0,0,1,0,3,0,1,1,0,0
0,0,1,0,0,0,0,2,1,0
1,0,0,2,2,1,0,0,0,0
2,0,0,0,1,1,0,1,0,0
0,0,2,2,1,1,0,0,0,0
0,2,1,3,2,0,1,0,0,0
0,2,2,5,2,2,3,0,0,0
2,0,2,1,5,0,2,2,0,1
1,4,6,6,5,2,4,6,2,0
4,3,5,14,10,3,5,0,2,0
9,12,17,26,26,9,10,5,6,1
3,4,6,11,19,6,8,3,0,2
1,7,2,13,11,1,5,2,1,0
5,18,14,33,22,14,13,7,4,1
17,23,16,51,58,14,32,10,8,1
13,17,22,61,39,13,15,9,3,2
8,20,17,29,51,16,17,12,3,1
5,9,11,25,21,7,8,4,0,3
0,2,4,6,6,3,3,0,0,0
2,2,1,7,1,2,2,2,2,0
1,2,1,2,3,0,1,1,0,1
0,1,0,1,0,0,1,1,0,0
0,2,0,0,0,0,2,0,0,0
0,1,0,0,2,1,1,0,1,0
