0,1,2,3,4,5,6,7,8,9
87,150,157,385,361,127,196,119,60,46
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,1,4,2,2,0,1,0
0,1,1,1,1,0,0,1,0,0
0,0,1,0,0,0,0,0,0,2
1,1,0,3,3,1,2,1,0,1
6,11,11,24,25,5,14,4,1,2
3,8,6,14,25,7,0,2,1,2
7,9,17,34,30,7,18,13,0,1
0,6,3,12,18,6,9,9,1,1
7,12,9,27,22,10,19,7,4,1
6,22,18,33,21,11,15,8,2,2
7,20,14,39,27,8,21,7,1,2
4,16,19,33,39,5,20,4,5,5
13,13,13,38,32,13,15,4,4,5
21,26,32,75,65,29,21,18,11,7
2,1,3,9,4,0,3,2,0,0
0,1,1,2,6,1,2,0,1,2
6,10,4,29,24,6,11,3,4,2
1,1,0,5,5,1,3,2,0,0
1,2,3,11,13,1,3,2,1,1
0,5,6,16,18,10,8,3,3,1
3,4,6,6,5,1,1,2,1,1
0,0,1,0,2,0,3,0,0,0
0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0
0,1,1,0,0,1,0,1,0,0
0,0,1,0,2,0,1,1,0,0
0,0,1,0,0,0,0,0,0,0
