0,1,2,3,4
415,299,142,42,8
257,151,83,23,8
50,28,7,2,4
22,6,6,2,0
2,1,0,1,0
33,29,8,4,2
3,1,4,0,0
86,48,17,5,3
42,36,11,4,1
9,8,2,0,0
3,1,0,0,0
5,4,4,0,0
4,4,0,3,0
11,9,6,0,0
0,1,2,0,0
4,2,1,0,0
1,1,2,1,0
2,2,1,1,0
25,12,9,1,0
27,15,10,3,0
35,19,6,1,0
27,19,14,3,0
65,46,16,5,1
61,44,17,3,2
20,19,7,1,1
40,23,9,2,1
37,30,18,5,0
106,79,43,11,0
110,70,26,5,3
27,8,7,3,0
6,2,0,1,0
5,3,2,0,0
2,3,1,0,0
7,1,1,0,1
4,3,2,1,1
4,1,0,0,0
16,10,7,4,0
39,19,11,3,1
31,21,13,3,0
62,30,20,2,1
74,41,15,3,0
24,14,7,2,1
1,2,1,0,0
5,2,1,1,0
0,2,2,1,0
6,6,2,1,0
6,5,3,0,0
22,8,4,5,0
24,13,5,0,0
68,38,16,3,0
34,45,20,7,2
31,21,11,4,0
