m,f
830,868
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,4
66,59
141,165
85,88
87,75
82,102
38,37
33,35
5,10
9,5
1,4
0,4
0,3
1,5
6,1
3,1
3,0
3,4
12,9
16,10
20,25
23,37
46,61
64,70
55,69
27,26
26,34
61,62
74,77
41,47
11,17
3,4
2,4
1,5
4,2
3,0
