m,f
13,9
20,14
35,25
3,3
31,17
16,19
13,5
0,1
3,1
7,3
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
2,2
10,5
1,0
2,1
8,5
4,10
12,3
10,19
8,15
6,6
1,0
3,2
8,2
5,4
0,2
10,4
0,2
10,12
2,1
0,0
0,2
4,4
0,0
5,1
0,0
