m,f
356,381
292,312
38,49
8,6
61,53
5,8
26,23
4,1
6,2
1,2
0,5
5,3
3,5
3,3
1,0
5,7
6,6
39,39
214,223
74,87
95,90
107,132
60,65
28,31
7,5
7,6
7,4
6,6
17,18
7,3
41,48
2,2
24,22
3,4
2,0
2,5
8,16
45,41
38,58
55,55
74,74
114,138
61,67
52,75
46,51
51,47
8,4
16,13
6,12
4,8
4,5
4,6
