0,1,2,3,4,5,6,7,8,9,10
31,29,14,78,67,59,13,14,17,57,52
0,0,0,9,5,78,0,1,41,8,6
0,130,73,66,1,0,44,48,70,62,48
0,3,82,11,1,11,78,6,2,13,10
256,55,13,1,5,1,13,4,0,0,2
57,0,1,0,64,1,1,58,2,0,0
0,1,1,1,10,0,1,2,14,1,0
0,0,0,2,0,0,0,1,1,0,1
0,1,0,0,1,3,0,14,0,0,0
1,0,2,1,1,0,0,3,0,1,0
0,0,0,2,0,0,0,0,2,1,0
1,0,0,5,1,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0
1,0,0,1,0,1,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0
0,0,1,2,1,0,1,0,0,0,0
0,1,1,1,0,3,1,0,1,1,1
1,0,0,0,0,0,0,1,0,0,0
0,1,0,0,1,0,1,0,0,0,1
0,0,0,3,0,3,0,2,0,0,0
0,0,0,1,1,1,1,0,0,0,1
0,0,1,0,1,0,0,1,0,0,0
0,0,0,1,1,0,0,2,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,1,0,0,0,1,1,0,3,2
0,0,0,9,0,0,0,0,0,0,1
0,0,2,2,0,1,1,1,1,1,1
1,0,1,27,0,0,0,1,0,1,0
0,0,0,6,1,0,0,1,1,0,1
0,1,1,0,1,1,0,0,0,0,1
0,0,0,68,1,10,0,0,0,0,0
2,1,0,31,0,50,0,0,0,0,1
2,1,0,5,1,37,0,0,0,2,0
87,1,7,2,0,28,0,0,1,10,9
165,1,51,3,0,8,0,2,0,56,2
4,1,90,2,6,0,0,11,13,3,1
39,1,4,2,3,3,1,37,3,2,26
0,0,1,2,0,1,3,49,55,2,2
1,1,16,2,1,1,1,28,3,39,2
1,2,1,1,1,1,8,2,51,8,2
0,1,2,2,2,2,28,0,2,2,2
0,29,2,0,50,1,55,4,0,0,38
0,5,0,0,69,3,33,0,14,0,23
2,129,3,0,10,3,7,0,1,1,0
0,29,1,0,2,0,1,1,1,0,0
0,0,0,1,2,4,2,1,0,1,1
0,0,1,1,0,1,0,1,0,0,0
2,1,3,0,0,2,0,0,0,1,0
1,2,0,1,1,1,0,2,0,1,3
0,1,2,3,1,0,0,0,1,1,1
1,0,0,1,1,0,0,0,2,0,0
