0,1,2,3,4,5,6,7,8,9,10
0,4,0,1,0,0,4,2,0,0,2
0,22,0,15,18,0,13,12,0,11,14
0,11,0,3,3,0,1,5,0,2,4
0,1,0,1,1,0,0,0,0,0,2
0,0,7,0,0,4,0,0,3,0,0
0,0,3,0,0,3,0,0,0,0,0
0,0,18,0,0,21,0,0,8,0,0
0,0,1,0,0,2,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,2,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
1,3,0,1,0,0,0,0,0,0,0
1,7,0,9,1,0,7,0,0,0,2
1,13,0,12,8,0,6,0,0,0,5
0,3,0,0,8,0,2,0,0,0,2
1,0,0,0,2,0,1,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,2,0,0
0,0,6,0,0,2,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,4,0,0,3,0,0
0,0,0,1,0,0,0,1,0,0,0
0,3,0,2,0,8,1,0,0,0,0
0,3,0,8,0,2,4,2,0,0,2
0,7,0,6,1,0,4,4,0,3,5
0,2,0,1,4,0,1,4,0,9,3
0,0,0,1,3,0,4,5,0,3,1
0,0,0,0,4,0,0,0,0,1,0
0,0,0,0,3,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,2,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
