m,f
380,449
108,104
91,87
51,64
55,71
65,64
11,9
29,32
4,11
3,1
3,5
3,3
2,6
6,4
4,3
0,1
3,2
1,4
5,4
2,6
5,3
2,1
0,2
3,7
4,4
11,13
11,24
45,53
88,96
16,19
43,57
0,3
13,11
20,16
19,19
23,16
8,18
7,7
3,1
5,3
1,1
1,1
5,5
0,4
6,5
8,14
15,21
12,13
9,9
7,20
80,77
60,82
