0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,129,99,80,1,60,0,0,1,0,0
0,57,53,52,63,62,0,0,76,0,1
0,0,4,8,56,10,2,0,45,0,42
0,0,4,0,7,2,74,0,6,0,40
0,0,1,2,1,1,56,0,0,0,16
0,0,0,0,0,1,1,0,0,0,3
0,0,1,1,1,0,2,0,0,0,2
0,0,0,3,1,0,0,0,1,0,1
0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0
0,1,0,1,0,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0
0,1,0,2,0,1,0,0,0,0,0
0,2,0,4,1,1,0,0,1,0,0
0,0,2,32,0,0,1,0,0,0,1
0,3,21,76,1,13,0,0,0,0,0
0,51,67,25,2,41,0,0,1,0,2
0,79,43,4,14,55,0,0,10,0,7
37,32,9,0,3,10,0,0,2,0,25
9,5,2,2,35,1,3,0,48,0,30
247,0,1,1,4,0,0,19,1,0,25
3,3,1,2,29,0,10,3,33,0,6
3,0,1,0,16,0,13,0,10,0,3
0,0,0,3,9,0,28,2,5,0,2
0,1,0,0,2,0,34,2,1,0,0
0,1,1,2,1,0,23,1,2,0,0
0,1,0,0,0,0,7,1,1,0,0
1,0,1,0,2,0,3,0,1,0,0
1,1,0,4,0,0,1,1,0,0,1
0,0,0,2,0,0,0,0,0,0,0
3,1,1,0,0,1,1,57,0,0,0
0,4,3,9,0,0,0,4,1,16,0
0,4,8,35,1,0,0,1,0,1,0
1,19,65,46,1,1,0,1,0,4,0
0,84,45,27,0,9,0,1,1,0,0
0,2,7,11,2,3,0,1,0,57,0
0,43,2,1,1,43,0,1,2,6,2
0,6,1,4,2,35,1,0,1,2,7
1,1,2,1,1,11,0,32,1,1,17
0,4,0,2,0,5,0,7,0,3,35
0,0,0,1,13,1,0,0,6,2,29
3,1,0,0,0,0,1,0,0,0,3
1,2,0,3,38,0,1,1,38,0,3
1,3,0,0,3,0,0,0,2,2,0
0,0,0,2,34,0,1,0,24,0,1
