0,1,2,3,4,5,6,7,8,9
47,77,69,174,135,62,77,44,14,19
19,42,42,95,108,29,44,22,12,7
2,6,9,15,21,5,11,4,1,1
15,19,11,59,49,10,22,9,4,3
7,14,13,33,27,9,12,10,6,3
0,2,0,3,3,0,1,0,0,0
4,1,7,13,9,3,4,4,1,0
0,6,7,15,12,4,8,1,0,2
0,0,0,1,2,0,2,1,0,1
0,0,1,1,1,0,1,0,0,0
0,1,0,0,3,0,1,0,2,0
1,0,0,0,1,0,1,0,0,0
0,0,1,1,3,2,0,1,0,0
0,1,0,0,0,0,1,1,0,1
0,2,1,2,1,3,1,0,0,0
1,1,4,3,1,1,2,0,0,0
0,0,0,1,4,0,0,0,0,0
0,0,0,0,0,1,2,0,0,0
0,0,0,0,0,0,0,0,1,0
2,0,1,1,1,0,1,0,1,0
0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,1,1,2,1,4,1,0,0
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,1,0,0,0
1,2,1,1,1,1,0,0,0,0
3,4,4,2,8,5,1,3,0,0
1,0,1,5,2,1,1,0,0,0
0,1,1,2,2,1,0,0,1,0
3,7,11,16,22,5,7,2,2,1
10,22,8,42,30,7,12,4,2,0
8,35,35,69,53,25,24,18,4,3
9,14,7,30,31,6,11,8,0,1
14,22,19,36,34,14,15,9,2,2
5,12,11,20,22,9,10,2,2,1
4,4,8,18,12,4,6,1,1,0
2,9,7,15,20,9,11,3,2,1
4,12,9,22,29,5,15,3,2,0
1,2,9,26,11,8,7,6,2,1
1,2,2,2,5,0,1,1,1,0
1,1,0,1,2,0,3,1,0,0
5,6,5,21,15,4,4,5,5,1
4,3,4,6,10,0,5,0,0,0
3,5,7,16,11,4,2,3,3,1
5,1,7,12,13,1,4,3,2,0
9,8,11,31,25,8,10,5,4,0
3,2,2,10,8,5,6,3,1,0
0,0,1,6,8,0,1,0,2,0
0,0,0,1,2,0,2,0,1,0
1,0,1,1,3,0,1,0,0,0
1,0,0,2,4,1,1,1,0,0
0,1,0,1,1,1,2,1,1,0
