m,f
454,440
230,256
98,94
79,100
42,32
9,9
8,4
0,4
4,4
3,7
1,1
2,4
2,3
8,1
8,1
6,4
4,5
27,28
71,97
64,53
66,55
116,132
100,112
94,111
41,55
18,16
9,7
1,1
0,1
0,2
4,2
2,2
6,3
3,5
4,1
12,7
39,42
47,49
37,33
101,125
70,87
102,98
47,61
26,33
31,30
19,26
10,20
0,1
0,1
1,1
3,3
7,3
