0
11
77
16
5
2
1
0
0
41
39
14
4
6
0
2
0
2
0
0
0
0
13
4
2
27
3
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
2
6
3
0
0
0
0
0
0
