0,1,2,3,4
346,232,118,28,3
230,149,62,17,3
112,80,43,8,1
4,2,0,0,0
37,21,2,1,0
14,9,2,1,0
18,16,5,0,0
8,1,1,0,0
2,1,1,0,1
36,24,8,3,1
5,4,2,2,0
24,14,3,1,0
2,3,3,0,0
3,0,0,0,0
3,0,0,0,0
1,2,1,0,0
0,0,0,1,0
0,0,0,0,0
1,0,0,0,0
4,2,3,0,0
5,0,3,0,0
3,1,1,0,0
1,0,0,0,0
0,0,0,0,0
0,1,0,0,0
1,5,1,0,0
15,6,3,0,0
15,12,4,3,0
30,21,8,2,1
44,28,16,3,2
53,23,10,2,0
58,36,15,6,0
37,30,14,4,0
30,21,5,2,0
18,16,6,1,1
75,61,22,4,0
65,51,15,3,0
6,4,2,0,0
36,31,12,2,1
67,37,15,1,0
17,10,5,2,1
23,12,6,1,0
21,22,6,3,0
58,37,19,2,0
2,4,0,0,0
33,26,8,2,0
12,5,1,1,0
6,5,2,0,0
47,23,11,1,0
4,3,3,0,0
22,11,5,2,0
10,14,1,0,0
