m,f
271,319
241,239
115,101
74,62
28,31
80,76
2,1
0,0
16,22
0,1
4,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
8,8
19,13
76,79
28,43
26,29
71,85
116,115
56,50
94,88
119,150
25,34
33,41
50,54
7,14
49,51
32,24
5,7
0,0
0,0
2,1
1,0
0,0
