m,f
217,255
158,163
70,70
41,45
10,6
85,77
6,3
33,32
3,2
3,7
3,1
3,1
6,2
0,1
4,2
1,2
2,2
11,9
43,28
38,39
4,8
4,2
2,4
1,1
2,4
1,3
14,22
2,3
6,4
62,80
7,8
3,4
7,3
25,29
77,101
22,19
74,80
35,43
73,79
6,3
32,42
4,6
6,11
16,22
11,14
12,25
23,26
57,53
41,25
49,48
1,1
2,5
