m,f
14,14
30,20
14,4
19,9
1,0
11,8
1,3
4,3
9,6
34,18
5,8
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
3,0
1,2
0,1
4,0
5,6
16,9
5,2
0,0
0,0
6,7
0,1
0,0
1,0
0,0
0,1
0,0
0,0
0,0
1,1
0,0
3,2
11,3
4,4
8,10
5,2
0,0
4,3
19,14
0,1
0,0
