m,f
14,11
21,30
32,23
7,5
2,4
7,2
3,5
2,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
0,1
1,0
0,0
1,0
11,9
5,7
1,1
3,6
17,13
2,2
0,1
1,1
0,0
2,0
1,1
11,4
4,2
1,0
0,0
0,0
0,0
1,2
0,0
0,0
2,2
5,1
6,2
5,1
7,3
1,0
4,3
2,1
2,0
0,1
0,0
0,0
