0,1,2,3,4,5,6,7,8,9
29,59,55,123,106,40,71,39,15,19
15,38,33,87,106,34,47,32,13,11
11,12,15,34,24,12,15,9,3,4
10,15,20,52,53,15,22,19,10,6
10,19,10,43,36,5,17,8,3,3
1,3,4,7,10,0,4,3,2,0
21,34,40,87,74,38,38,27,19,9
1,0,2,6,4,1,0,0,1,0
0,1,0,3,1,0,0,1,0,0
0,3,3,5,4,1,2,0,0,3
1,0,2,2,1,2,0,0,0,0
0,0,0,2,2,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0
0,0,1,2,2,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0
1,0,2,0,1,0,0,1,0,0
1,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,1,0,1,0
1,1,0,3,3,1,0,1,0,0
0,3,2,1,0,0,0,0,0,0
1,1,0,3,2,1,0,0,0,0
0,0,0,0,2,0,0,0,0,0
1,0,0,1,1,1,0,0,0,0
0,0,1,3,1,1,1,0,0,0
0,0,1,1,2,0,0,0,0,0
0,2,1,2,2,0,0,1,0,0
0,0,0,1,0,1,0,1,1,0
0,1,1,0,0,1,1,0,0,0
0,0,2,0,0,0,2,0,0,0
0,0,0,1,2,0,0,1,1,0
2,7,8,11,10,4,8,1,0,1
4,4,3,10,13,4,5,4,5,0
6,8,7,14,14,2,6,7,1,3
5,19,14,39,38,23,21,5,2,3
14,28,18,59,47,11,25,17,5,3
2,11,8,21,23,8,6,3,3,1
6,7,8,29,31,4,15,8,4,3
5,17,21,34,28,12,17,5,4,2
7,5,9,18,14,4,8,3,1,3
3,7,2,16,12,3,6,2,2,1
2,5,7,23,29,3,8,5,5,0
5,6,4,19,8,1,5,5,2,1
8,4,8,15,20,5,11,5,2,0
0,0,1,3,0,0,1,2,0,1
6,13,11,22,14,6,5,7,2,3
3,5,5,5,6,3,2,0,1,2
12,17,28,48,48,23,13,13,6,3
4,3,1,5,17,2,3,5,0,1
6,5,9,20,18,10,7,9,0,1
1,4,3,1,2,1,1,3,0,0
1,3,0,1,3,1,3,0,0,0
2,3,3,7,9,3,2,1,1,0
