0,1,2,3,4
804,534,255,72,23
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
66,31,20,5,0
56,33,12,1,0
28,19,14,1,0
1,7,2,3,0
141,81,40,9,1
10,6,0,1,0
42,34,16,5,0
69,41,26,3,1
22,25,7,0,0
4,0,1,0,0
3,7,0,0,0
4,3,1,0,0
0,2,0,0,0
1,2,0,0,0
0,2,0,0,0
2,0,0,0,0
1,0,0,1,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,1,0,0,0
12,5,2,1,0
34,14,5,3,0
62,24,12,2,0
36,32,17,1,0
4,4,1,0,0
47,27,16,4,0
13,7,2,1,0
39,26,10,1,0
31,30,11,2,0
4,1,1,0,0
24,17,8,1,0
37,21,9,1,0
31,19,8,0,0
17,11,6,0,0
18,15,6,3,0
