m,f
391,399
260,270
117,98
79,101
4,6
5,3
55,60
6,7
8,7
9,1
5,7
5,3
4,6
3,2
4,4
0,2
1,1
13,12
61,72
101,82
85,102
73,89
26,24
32,41
43,45
67,87
61,71
22,27
8,6
4,5
3,2
1,2
6,1
2,1
6,5
11,5
25,17
55,49
63,89
91,120
65,63
22,19
13,5
3,4
7,6
18,26
8,8
41,49
46,54
47,52
28,36
9,12
