0
47
54
6
15
1
1
1
1
79
12
14
1
1
0
0
0
1
0
2
0
0
17
3
6
12
2
2
0
0
1
0
0
0
0
0
0
0
0
0
0
0
2
0
7
4
0
0
0
0
0
0
0
