0,1,2,3,4
373,252,126,36,7
141,83,49,12,3
99,57,23,8,2
20,11,4,5,2
13,11,4,2,2
8,5,1,0,0
5,2,3,0,0
2,9,6,0,0
12,7,0,0,0
8,7,0,0,0
4,3,0,0,0
5,2,3,0,0
6,4,1,1,0
115,91,32,10,6
13,14,5,0,0
10,9,2,2,0
11,4,3,1,0
8,0,3,2,0
16,9,7,3,0
59,40,20,6,3
109,60,21,9,0
23,18,9,6,1
5,2,3,1,0
1,0,3,1,0
2,2,1,1,0
2,5,0,0,1
2,4,0,0,0
50,37,14,8,1
5,3,3,0,0
1,3,2,0,0
3,4,1,0,0
2,1,3,0,0
2,6,1,0,0
4,0,0,0,1
2,1,0,0,0
1,0,0,0,0
0,3,1,0,0
8,1,0,1,0
18,16,9,2,0
65,34,16,1,2
65,33,15,6,1
16,17,3,3,0
17,12,6,6,0
22,12,7,0,1
3,5,1,0,0
1,2,0,1,0
3,4,1,0,0
2,4,1,0,0
0,3,1,0,0
3,6,1,0,0
7,4,2,0,0
8,1,1,1,0
