m,f
370,389
191,192
72,72
95,100
37,30
47,49
4,5
17,10
1,0
6,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
4,1
13,16
37,50
25,37
39,34
66,75
4,3
20,20
110,102
42,46
101,119
88,80
27,27
58,68
32,30
30,24
1,0
1,2
29,32
5,8
10,7
51,71
0,1
24,37
6,7
