m,f
95,107
67,55
137,135
87,89
151,147
84,106
15,17
80,87
55,47
10,8
1,2
7,2
0,2
12,21
0,2
0,2
0,2
1,0
1,2
2,2
0,1
0,2
0,1
0,2
1,1
2,1
20,12
11,10
28,32
17,11
16,17
2,1
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1
11,8
0,1
51,40
1,2
27,31
12,23
39,38
1,1
11,11
