m,f
460,454
189,215
130,149
23,23
6,4
14,17
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
2,2
10,9
15,18
3,4
17,24
30,43
24,42
6,10
2,2
66,82
63,66
89,79
104,101
190,190
44,51
63,74
42,54
31,32
10,8
1,2
0,0
2,0
2,3
4,1
1,0
2,2
0,0
